 t [day]	Mdot [M_\odot yr^-1]
14.248777503113368	0.02060918328663417
16.029183496233024	0.11778023225997718
18.014336178561443	0.2828545560701665
20.03509698075225	0.4611017143793386
21.69087455435353	0.6171348295311903
23.408966337713995	0.7637435388982582
25.118156091108865	0.8992785151883469
26.834022366977933	1.034676643277902
28.568805456523897	1.16645396609986
30.321392606001066	1.270899520631077
32.00498902324484	1.3177166918683398
33.7330955903166	1.3001690215288877
35.47121694109967	1.226997147057855
37.197098000680036	1.1227415120224307
38.9151897840405	1.0094233969734843
40.61547750746978	0.9017622312517248
42.32466726086464	0.8047929203040042
44.052773827936406	0.7203244562780061
45.76864010380548	0.6495009366571174
47.523452760774035	0.5888980960528862
49.2838291864711	0.5381556520399876
51.05867141086225	0.4952748080476229
52.750057104325926	0.46061988631208045
54.4236387378584	0.4311084022153388
56.11502443246153	0.40516678973812376
57.96887217222764	0.38033099832301653
59.704768016089034	0.3598233338669012
61.56306677140768	0.34025024339961857
63.24109941992295	0.324317228411267
64.9992503381286	0.3091003656528278
66.73514618142028	0.2953328977667134
68.51555217453993	0.28232249906113455
70.50960688683394	0.26890064789744383
71.86271544160488	0.2604016403990808
73.64312143472453	0.249885180141664
75.28109494839462	0.24081458007486745
77.63123085931257	0.22870395177293368
80.0525830099553	0.2172183947884486
82.04663772224932	0.20843406483060276
83.54217875646984	0.20220970083524004
85.39380098931426	0.19490207881630559
87.8507612598194	0.18583197091845696
89.48873477348948	0.1801506296803584
91.80326256454504	0.17257972772342323
93.58366855766468	0.16709385193751358
95.5777232699587	0.16127225943856263
96.71718310555528	0.1580894683178823
98.7112378178493	0.1527557905764704
100.56286005069374	0.14805640269325723
102.23644168422621	0.1440052279503316
105.58360495129115	0.13641855954030777
105.83286179032793	0.1358794486035388
108.53907889986979	0.13024067756249136
109.39367377656723	0.12853813019574836
111.1028635299621	0.1252389931332732
112.81205328335696	0.12207455414564883
114.87732423537577	0.11841999690781241
118.22448750244072	0.11286092274290029
120.21854221473475	0.10974667260256113
122.4974618859279	0.10635413134829044
124.4915165982219	0.10352224867566866
126.48557131051594	0.100809925640004
129.04935594060825	0.09748712880979052
130.47368073510395	0.0957164681242706
132.8950328857467	0.09282234262957594
136.74070983088515	0.08850479088996296
138.16503462538088	0.08698650080544099
140.01665685822533	0.08507383650381825
143.57746884446462	0.08157818576257612
145.00179363896035	0.08024319431867277
147.28071331015352	0.07817775133147105
149.27476802244755	0.07643830143246662
150.98395777584238	0.07499521965985063
153.83260736483385	0.07268306601890509
155.25693215932955	0.0715684797491714
157.53585183052274	0.06983969742156408
160.66936637841332	0.06756647295440948
162.94828604960648	0.06598433744848754
164.65747580300135	0.06483493931550442
165.51207067969878	0.06427176679831097
167.64855787144236	0.06289629464858558
169.78504506318595	0.061565473824894766
174.34288440557225	0.05886639815931033
174.41410064529705	0.058825666203299966
178.9007237479586	0.05634341537680813
181.17964341915177	0.055142929817632406
181.46450837805088	0.054995592906662685
185.16775284373978	0.05313304658420466
186.02234772043724	0.052716725413270604
190.01045714502524	0.05083720709772277
192.57424177511757	0.049681479058129065
193.14397169291584	0.0494299877880796
197.13208111750387	0.04772155327033043
199.41100078869704	0.046784500774300214
201.68992045989017	0.04587452182092948
203.96884013108334	0.044990542192160136
206.2477598022765	0.044131543546079954
206.81748972007478	0.04392058285013586
210.80559914466284	0.04248467374292276
213.084518815856	0.04169501402444294
215.36343848704914	0.04092675221294342
216.5028983226457	0.04055039772883181
219.92127782943544	0.03945130768180356
221.06073766503204	0.03909463407475569
224.4791171718218	0.03805247590865237
226.75803684301493	0.037380105684265225
229.0369565142081	0.03672492927637058
231.31587618540127	0.036086354617712105
233.5947958565944	0.03546381604239147
235.87371552778757	0.034856772812801806
238.15263519898073	0.034264707745463766
240.4315548701739	0.03368712592811484
241.5710147057705	0.03340361737127635
244.98939421256023	0.032573536636080355
247.26831388375336	0.03203664028794279
248.40777371934993	0.03177298130792661
251.82615322613967	0.031000557941806364
254.10507289733283	0.030500587949365828
256.383992568526	0.03001216883078062
258.66291223971916	0.02953494654684693
260.94183191091236	0.029068580907075283
263.2207515821055	0.028612744896599464
265.49967125329863	0.02816712404263659
267.77859092449177	0.02773141581776438
270.05751059568496	0.027305329077523977
272.33643026687815	0.026888583530018592
274.6153499380713	0.026480909235373398
276.8942696092644	0.026082046133081984
279.1731892804576	0.0256917435954155
281.45210895165076	0.025309760005200254
283.7310286228439	0.024935862356406283
286.0099482940371	0.02456982587608513
288.2888679652302	0.024211433666331186
290.5677876364234	0.023860476364999585
