 t [day]	Mdot [M_\odot yr^-1]
42.183883100084586	0.00016142345528112083
44.462802771277744	0.0003606731348666609
46.7417224424709	0.0017095525445001076
49.02064211366407	0.0033166386060501075
51.299561784857225	0.004768220602330436
52.4390216204538	0.005383598004172911
54.14821137384867	0.006156586490159727
56.4271310444721	0.006929942111894187
58.136320798151836	0.007350860858300908
59.845510551261846	0.00766655090921357
60.70010542795928	0.007792357846087187
63.54875501695073	0.0080869799293263
64.97307981144645	0.008169799334673614
66.68226956484132	0.00821303425779496
67.53686444153875	0.00821070134352583
69.24605419493362	0.008155753972686563
70.10064907163105	0.00810251853663505
71.80983882502593	0.007944583256797578
72.09470378392507	0.007911743729203691
74.94335337291652	0.007490078799315066
76.36767816741225	0.007224458737871691
78.64659783860542	0.0067449649243903126
80.92551750979857	0.006224161959704976
83.20443718099172	0.005689062444261301
85.48335685218488	0.005161528669026726
88.90173635897462	0.00441750849387211
91.75038594796607	0.003859606677920912
94.02930561915923	0.003459266370372347
98.01741504374725	0.0028570126916802815
102.57525438613358	0.0023088630395777
107.1330937285199	0.0018856047968237191
112.8303929065028	0.001491928244730173
120.80661175567884	0.0011169351927722475
129.9222904404515	0.0008441553932619451
142.45634863201386	0.0006146447855164653
159.54824616596258	0.00043104479521016817
183.47690271349072	0.00028383072436311154
224.4974567949676	0.00015829979538418938
297.42288627314866	0.00007888949277826329
510.5018755268605	0.000028935487010693763
1477.9032759455079	2.3669155845044652e-6
