 t [day]	Mdot [M_\odot yr^-1]
12.298958695454116	0.04105841765786663
13.61645913036266	0.09980151359759537
16.25146000017975	0.20586662057215377
16.678757438528468	0.23587693963449716
18.779636510409663	0.4546771253859867
19.331562368276753	0.5312508212415336
21.27220490077718	0.8539102572239233
22.251428196992993	1.0425197123953827
23.729165171282304	1.3504156630951687
24.57485801801414	1.5355125557287297
28.20688624397824	2.348186875381887
28.393828873255803	2.3885710970348106
30.000645282046285	2.716273293347926
31.255831507195644	2.935809110857923
32.59558701701818	3.1176064673860933
35.907142164220744	3.259234301184636
37.61633191761562	3.1622040801733737
39.49466024035685	2.964033326868062
39.70385794454841	2.9380942107767356
41.76467788158441	2.66256155168295
43.51837778480727	2.4211418760752155
44.737955890094234	2.2592657724746403
46.086613429882384	2.090086588982151
47.45752604458451	1.9304301395996581
48.79728155440706	1.7868470628653632
49.88778022519284	1.6788591689650478
51.09845630051421	1.567840176216754
52.54058515494113	1.4469412066164367
54.316540133077986	1.3134301205767758
58.126608958923775	1.0754186112666775
58.96339977625975	1.0306726212711705
60.30315528608229	0.9638767302683943
62.261601878513915	0.8759246794049766
64.07316497651316	0.8036065903831197
65.64882428042405	0.7469073836135821
66.85059832577983	0.7071363992380781
68.08798049099798	0.669044160124396
69.77936618446167	0.621236396389974
71.72000871696208	0.571807121508394
74.1769689874672	0.5164773608952737
76.2155338495892	0.47590170635475776
78.67249412009434	0.4325226838050559
80.82678537176912	0.3987996435285433
82.78523196420075	0.37118867261114546
84.31638111828364	0.35140084688966494
85.66948967305458	0.3351049808749688
86.71992920899518	0.3231664558713029
88.00182152404133	0.30938166444945864
89.693207217505	0.2924134108567336
90.54780209420244	0.2843302288744016
91.88310658904219	0.272312147444685
92.91574206505157	0.2634997551973701
94.48249933899687	0.2508747731186669
95.83560789376781	0.24064404153089944
96.88604742970841	0.23310164826377075
98.0611153851674	0.22505280962774565
99.37861582007594	0.2164864373759293
101.40827865223234	0.20416538008630353
105.94831393468746	0.17997023713282373
106.00172611448104	0.17971032945105558
