 t [day]	Mdot [M_\odot yr^-1]
6.800366428035429	0.05303746562079492
8.149023967823567	0.15882124953022422
9.299611340877146	0.2783937025294504
10.385658996680133	0.4138608385236303
11.667551311726287	0.5806287565432356
13.038463926428422	0.7662545775649885
13.643801964089105	0.857648719920955
14.43608263102735	0.9884652694285264
15.84705438057468	1.2483473007902703
16.499128075554754	1.3758007881753738
17.511733984141557	1.5764336222399509
18.359652338364793	1.7430060824222413
19.56365189121196	1.972680431434563
20.814387101378518	2.200130211846427
21.802512427559925	2.3700797796399877
22.668234841714362	2.509001053565888
23.55398682329139	2.636502092491741
24.435287789885617	2.741874825343623
25.28765715909165	2.816518131150158
26.13780102080629	2.8590131859026497
27.001297927469324	2.867199157462057
27.88927541653775	2.840229823108773
28.791718704300276	2.7809718483576913
29.635186043825573	2.7028157280554814
30.535403824381568	2.6022986166692648
31.378871163622	2.4981115440207384
32.29132923509582	2.3800541784768856
33.112541499422264	2.272710413619482
33.9571215924084	2.16384168099703
34.851775603951026	2.052142862428381
35.743091354256556	1.945848834332625
36.65443667198468	1.8430679591490733
37.5769095271698	1.7454452778782386
38.494931367372125	1.6547317035384161
39.380683348949155	1.5731398949998432
40.36435766014777	1.4890393504020416
41.40033139739427	1.407409367428439
42.39735875354127	1.3350627931361145
43.43444524453347	1.2657288546771914
44.398089988309486	1.2062394918736223
45.41292140438768	1.1482586142230726
46.48339050775088	1.0917991448104338
47.59614425345067	1.0377140088491275
48.41067999530291	1.0008182793677083
49.39435430650151	0.9590199499938179
50.26230222814735	0.9244370216153921
51.12802464230179	0.8919086220978321
52.004874593913215	0.8608040734831455
52.96184281521502	0.8288018089110606
53.74077043720488	0.8041358722278222
54.613169373833514	0.777871471179798
55.54343150523853	0.7513336908464249
56.39580087444456	0.7282504293602499
57.2993569150982	0.7049738694158211
58.265227165511014	0.6813516357997313
59.03302725004386	0.6634385426448848
59.952161843991895	0.6429345105211244
60.85349237800872	0.6237584655854141
61.85497074913852	0.6034592967696
62.85644912026833	0.5841484910469764
63.73107356438837	0.56803896024893
64.65243366582779	0.5517826422717294
65.6027253646554	0.5357374077621933
66.5797231533798	0.5199588751832153
67.49440673234504	0.5058072228365432
68.42466886375006	0.491994753119493
69.47065738470785	0.4771227630256661
70.48103778580325	0.4633808932783902
71.3423091849749	0.45212418087829326
72.3104049437337	0.4399469988234961
73.27404968750972	0.42830033045161575
74.4001564781579	0.41525725258739365
75.32596759458012	0.4049676557686597
76.4298193103143	0.39318284654783997
77.16868779745897	0.38557465541198327
77.9965765842596	0.3773046424595304
78.85784798343123	0.36897549282042363
79.89493447442344	0.3593008377073723
80.84522617325105	0.3507606067208158
81.72652713984527	0.3431053171161303
82.65233825626751	0.3353261148052992
83.51138414794774	0.32833873090065624
84.40158714450756	0.32132272187252975
85.25618202120499	0.31479410801232477
86.09297283797125	0.30859014096688686
87.05884308923865	0.30165206830603963
87.93124202586728	0.2955826305188443
88.73242472277113	0.2901671845603304
89.63152974929655	0.28426386336820836
90.56624289568437	0.27831448917408974
91.4653479222098	0.27276533518761265
92.60480775780637	0.2659670721069248
93.62854120385018	0.26007314030967177
95.07512107325991	0.25207281013282995
95.87630377016374	0.24779980452190606
96.76205575174076	0.24320124801701332
97.74573006293939	0.23824320463521628
99.08103455777912	0.23175289672805757
99.7175297003194	0.22875268213938058
100.82138141605358	0.2236868658254281
101.58695599309503	0.22027246191832442
102.65074857398403	0.21565752650304307
103.71899216985582	0.21116921494845467
104.88515809534921	0.20642945357112194
106.32728694977612	0.20078837596239765
107.4266876505275	0.19664403504076694
108.79760026522965	0.1916562998473642
109.20709364364717	0.19020385695160075
110.27533723951896	0.18649304081733709
111.61064173435871	0.18200804830921968
112.14476353229459	0.18026012697070093
112.98155434906084	0.177572938381586
113.98748373517344	0.17442302458181755
114.7797644021117	0.17200201302305426
115.79459581818989	0.16897549900018757
116.56017039523134	0.1667460907511786
117.43702034684277	0.16424768526213235
118.50526394271456	0.16128088647020086
119.45333013405077	0.15871630369458856
120.47706358009458	0.15601683002144276
121.70554371534713	0.15286969051395466
122.63135483176936	0.1505620611041423
123.59277406805396	0.1482220019636966
124.23372022557704	0.1466929548128241
125.24855164165524	0.1443212163118124
125.96071403890312	0.14269195741379928
126.92213327518773	0.14053706496087648
128.0793971707155	0.13800912202775514
128.6402250585482	0.13680920079766773
129.92211737359435	0.13412624111489282
130.83902646005097	0.1322566676907369
131.56899291723005	0.1307968727314509
132.46809794375545	0.12903275867486066
133.46512529990247	0.1271191131211819
134.45325062608387	0.12526544688248756
135.2366292630565	0.12382536148281119
136.16244037947874	0.12215614576710497
137.2840961551441	0.12017993825870812
137.8894341928048	0.11913384580163924
138.83304936915823	0.1175309793027569
139.72325236571805	0.11604914896289562
140.71137769189946	0.11443782026879275
141.5659725685969	0.11307190612991828
142.52739180488152	0.11156509299640312
143.5600272808909	0.10998089150045666
144.52144651717552	0.1085369112381819
145.42945357366654	0.10719981337094506
146.7202479186783	0.10534228886760562
148.23359301283	0.1032269355728482
149.47987720801376	0.10153358782435083
150.06741118574325	0.10075008383574639
151.11785072168385	0.09937226725653757
152.11487807783087	0.09809113691223666
153.3433582130834	0.09654721208824794
154.05552061033129	0.09566921859081014
155.05254796647827	0.09446048354313137
155.9694570529349	0.09336945518416317
157.09111282860027	0.09206089476263535
158.16825845443768	0.09083055748318368
159.04955942103192	0.08984256973983293
159.93976241759174	0.08886122604689208
160.96349586363556	0.08775284132281623
161.88930698005777	0.08676859901187722
162.81511809647998	0.0858011512533304
164.1682266512509	0.08441658919391379
164.59552408959965	0.08398644841751365
165.45011896629708	0.08313615209091978
166.3759300827193	0.08222974799043287
167.33734931900392	0.0813043537300835
168.19194419570132	0.0804950531320711
169.0465390723988	0.07969797332058563
170.00795830868338	0.07881555176777613
170.93376942510562	0.07797980192471578
171.78836430180306	0.07722025677282011
172.71417541822527	0.07641004875953554
174.13850021272097	0.07518858386773986
175.6696493668039	0.0739082998113559
176.39071379401736	0.0733168084331718
178.22453196693058	0.07184447644381779
178.7319476749697	0.07144499696046257
179.51532631194235	0.07083483271285294
180.4055293085022	0.07015099360415432
181.24232012526844	0.06951725416892962
182.00789470230987	0.06894500534728243
182.96931393859447	0.06823639870981815
183.82390881529193	0.06761572381600359
184.85654429130133	0.06687704993167552
185.78235540772354	0.06622509568615464
187.65178170049919	0.06493752940777543
189.0761064949949	0.06398167266720857
189.6636404727244	0.06359354235318844
190.6606678288714	0.06294295539811408
192.15620886309193	0.061985678160476995
192.83276314047737	0.061559795357373874
193.82979049662438	0.06094014180161487
194.88023003256498	0.06029736346109056
195.93066956850558	0.059664698973382745
197.55083902224447	0.05870822241308414
198.70810291777224	0.058039011597658986
199.77634651364403	0.05743135664392578
200.951414469103	0.05677385735800966
202.32232708380513	0.05602088947839988
202.71401640229146	0.05580849352185653
204.29857773616794	0.054961401117701696
205.36682133203976	0.05440110121117645
206.89797048612266	0.053612727722282906
207.96621408199445	0.05307273003862727
208.50033587993036	0.05280576077571358
211.06412051002263	0.051551684788486055
211.2421611093346	0.05146624407387937
213.09378334217908	0.05058998399518883
214.78516903564272	0.049808752633107314
215.74658827192732	0.04937262894920122
