 t [day]	Mdot [M_\odot yr^-1]
17.398083902918497	0.008442490041442742
18.751192457689434	0.020017160644984277
20.389165971359514	0.04033659592079034
22.0271394850296	0.059753248176536204
24.23484291649797	0.10882234991651085
25.94403266989284	0.17541877877403678
28.400992940397966	0.297066011525216
30.448459832485568	0.40657604054778285
33.047852582440264	0.541904847133815
35.059711354665474	0.6381344903507611
36.412819909436415	0.6971563714587404
38.424678681661625	0.7746015526451568
42.1813353271441	0.8757112559946483
42.6976530651488	0.884110772964362
45.47508641441546	0.9032244433279379
47.54035736643426	0.8898378415724063
49.445391779072295	0.860380476774288
50.33559477563212	0.8423364391042617
55.24951531949102	0.7177017832468064
57.20796191049832	0.6647504020143636
58.14267505831046	0.6399489153735006
60.10112165074209	0.5897331636315991
61.801409374171364	0.5485237145884996
63.79546408646537	0.5033731271400189
65.39782948027306	0.4696586705095135
67.03580299394315	0.43753659558968633
68.72718868740682	0.4067701390208284
70.52539874045767	0.3766065636339381
72.19898037399015	0.35074929204766425
73.73012952807306	0.32884140687277474
75.27908274208716	0.30826507485889315
76.84584001603245	0.28896351040910695
78.6440500690833	0.2685428329729022
80.06837486357902	0.25358284300855094
82.09803769573544	0.23396437157180938
85.01790352445167	0.20888691564256873
85.12472788403885	0.208033922005327
86.67368109805295	0.19613782149954515
88.63212769048458	0.18228544532129506
90.39472962367303	0.17085405643130117
91.96148689761833	0.16144414424621
93.45702793183885	0.153068571502145
95.09500144550893	0.14452208585739018
96.8041911989038	0.13624672788479145
99.51040830844568	0.12435478595933855
100.15135446596875	0.12173763107747473
101.71811173991405	0.11563580073598305
104.28189637000635	0.10648706235026331
107.70027587679607	0.0957142880005502
108.1275733151448	0.09447069136590606
112.54298017808155	0.08279321887101541
113.25514257532942	0.08109308711302143
115.39162976707298	0.07626483638906918
118.24027935606445	0.07040878599866562
119.80703663000973	0.06744410737212979
120.94649646560632	0.0653928741397517
122.37082126010203	0.06294559303851312
124.15122725322168	0.060057570423926496
126.43014692441486	0.056616908290161125
128.63785035588322	0.053534150410478425
131.3440674654251	0.05005875064493901
133.19568969826952	0.04785598981098951
135.61704184891227	0.045170458940412446
137.14819100299516	0.04357766536199312
138.92859699611483	0.041820667644060394
142.1689359035926	0.038863724083077075
142.7386658213909	0.0383736878301132
146.4419102870798	0.03538623716629263
147.15407268432764	0.03484863812381156
150.28758723221824	0.032611966090857085
151.85434450616353	0.031567294161303106
154.1332641773567	0.03012834340816667
156.697048807449	0.028615337573093858
158.5486710402934	0.027587039093858953
160.25786079368828	0.026682527441443567
162.96407790323016	0.025332113206899196
165.3854300538729	0.024202534015601254
169.6584044373601	0.022372756544865646
172.07975658800282	0.02141993270652458
173.2192164235994	0.02099089858904027
175.49813609479256	0.02016779991541074
177.4921908070866	0.01948377431592364
179.05894808103187	0.018968652932296392
183.33192246451904	0.017656165731910832
184.61381477956522	0.017286998061450152
186.03813957406092	0.016889238346042803
189.7413840397498	0.015912663738073426
190.45354643699764	0.015733886400967338
194.72652082048484	0.014717616950686477
198.28733280672415	0.013939059180134935
204.55436190250535	0.012701856472486936
212.53058075168138	0.011337829267225107
219.93706968305915	0.010247428600043906
227.34355861443692	0.009298154215516604
237.59869713480617	0.008175854120184891
249.56302540857027	0.007093291648417627
262.09708360013263	0.006164330370222119
276.91006146288817	0.0052747482634027554
294.00195899683683	0.004460432259891268
314.5122360375753	0.0037034803355103776
340.7198122562966	0.0029826414400355656
373.7641474885974	0.0023369400523166003
414.78470157007433	0.0017922090836916674
468.3393138431135	0.0013328319090985942
541.2647433155973	0.0009555483668109592
643.8161285135922	0.0006604549181666221
