 t [day]	Mdot [M_\odot yr^-1]
4.966546139145269	0.030583287812057297
6.867129536800501	0.12854310874854194
9.079283983251674	0.3498859094865982
11.451674969083614	0.782543120363198
12.684606119318975	1.1527418766620996
15.230586689480083	2.089509970702504
16.935325427892153	2.760766708507925
19.35667757853488	3.7636717924962086
21.110377481757745	4.4898965160719335
22.84293506381231	5.065488704090407
24.625566564423366	5.321546297989933
26.336981825309632	5.187331513149107
28.296541171486957	4.71984263788503
30.974939437386336	3.9213404696393726
32.86995906631307	3.3994391092978367
33.81357424266648	3.1667986496672387
35.542793563483954	2.7890901663456513
37.463406528561784	2.4369724324995103
39.02793829501568	2.194885685234396
40.730451525936346	1.9693555687449673
42.528661578987204	1.7666124433097095
44.235625824890676	1.6018258075377394
46.01603181801033	1.4535175611294222
48.40622686377346	1.2850293095085874
49.587971341706634	1.2124620994853634
51.455172126990874	1.1098437822524965
54.079045459350965	0.9864363297643984
55.81939231762543	0.9156337632405499
57.95587950993875	0.8386548687789948
59.9143261029401	0.7762608439053758
61.61906484135217	0.7273885061422543
63.35050966966104	0.6822569646448692
65.26444611226466	0.6369962877763373
66.80449729631316	0.6036927147458193
68.47807892984565	0.5702987428980958
70.49883973203646	0.5334327530330298
72.19912745546573	0.5050197540790788
73.9305722837746	0.4782698943782962
76.01809831070739	0.4486401368853494
77.88752460348303	0.4242821672224852
80.22875848443537	0.39635103278178896
82.93942660896005	0.36716497199472675
85.05365872578965	0.3464695005536335
86.8073586290125	0.330531695010006
88.55215650226977	0.31568168858978146
90.74205587380693	0.29833976721276434
92.13967457840586	0.28796509710047946
94.0714150809407	0.2744417188728831
96.0921758831315	0.2612299174225343
97.40967631804004	0.2530919185896601
99.29690667074689	0.24204114737608193
101.06841063390094	0.2322732581957385
102.75979632736461	0.22345442102306465
104.56690841038106	0.2145413523360346
106.48084485298469	0.2056344163678257
108.73305843428105	0.19580188546386593
110.53126848733191	0.18841714745041918
112.79238409859387	0.17967267104558984
114.36804340250477	0.1739111386626023
116.47782450435156	0.16659327575799027
119.09502131423746	0.1581001911235192
121.23150850598103	0.15160929447360486
123.21666118830944	0.14590728010537443
124.67659410266758	0.14190351505750656
126.33237167626885	0.1375461855715148
128.94956848615476	0.13103190149001817
130.19585268133852	0.1280809609873299
132.2433195734261	0.12343135314570786
134.3798067651697	0.11882761502499849
136.01778027883978	0.11545931058300819
137.85159845175303	0.11184480423505568
139.68541662466626	0.10838681456753461
