 t [day]	Mdot [M_\odot yr^-1]
7.965925628768522	0.07671519767873168
9.17215068910709	0.19251079135676064
11.03267495191713	0.3506261268191783
12.648393390673215	0.5818587514805841
14.01930600537535	0.7947608186460872
15.523749069561461	1.0537479760283555
16.689914995054835	1.2729007538308006
18.002964414980582	1.5333750756993003
19.18693440040515	1.7752382538891904
20.444346133045908	2.033560642061156
21.759621060463058	2.296287915092291
22.96584612080162	2.516207130483289
24.123110016329395	2.6893917076512404
25.320433046702362	2.8086944629308936
26.450990852333344	2.8522984237879223
27.58377416545573	2.8277173427296027
28.749940090949103	2.742234630812859
29.889399926545682	2.6173281407053954
31.08004643444445	2.4623389164291876
32.206153225092635	2.3070592590907726
33.39346147175431	2.1445564059275815
34.58076971841597	1.989546611814297
35.75138665889215	1.8471665238516506
36.969852010433414	1.711196099168195
38.241729541768265	1.5825579176165847
39.407895467261646	1.4759005108441583
40.651954154954	1.3730377285373878
41.90046385762916	1.2800250085668472
43.162326605252716	1.195275211114985
44.45089544277307	1.1172197883236852
45.75059181775041	1.046135075244275
46.93011078819219	0.9874819274418388
48.10072772866836	0.9341526146278826
49.25354060921334	0.8858697774683042
50.45531465456911	0.8395287314641535
51.585872460200086	0.7992646187222998
52.75426389318486	0.7606965466785053
53.94713590857503	0.7241914201578488
55.20454764121578	0.6885334270734543
56.241634132207984	0.6610948352252638
57.4011235357969	0.6323330664130458
58.5761914918256	0.6050668857385276
59.84695626941474	0.5775182989936828
60.94190595518333	0.5552555599478098
62.199317687824085	0.5312272428556204
63.55465175008643	0.5070101808601669
64.79203391530459	0.486292545253878
66.03386709550554	0.4667236632039613
67.39365217275068	0.4465866512452734
68.51975896339886	0.4308521582390564
69.77939620353102	0.41418630733303574
71.06351402606857	0.398138490724865
72.22077792159635	0.38443238331632384
73.4937682066769	0.3701257998139453
74.70444428199826	0.35721769856083846
75.84835513257765	0.34560570522594103
77.05012917793341	0.3339792052315949
78.1584319086504	0.3237459243317892
79.52934452335253	0.3116961575781748
80.57088202932754	0.3029645176938715
81.7726560746833	0.2933163469696269
83.08125447962625	0.2833006468649734
84.21181228525724	0.2750350791730492
85.40468430064739	0.2666810776191704
86.53524210627837	0.2590927922820769
87.70585904675455	0.2515552892495104
89.0055554217319	0.24354697840938902
90.1450152573285	0.23682116270680337
