 t [day]	Mdot [M_\odot yr^-1]
5.2588517788610245	0.025343921840344726
6.640891930906211	0.07929650518657035
8.212100219834307	0.20592981820576806
9.716543284020416	0.3707618991656368
11.585969576796053	0.657350198362186
12.137895434663147	0.7843520480815813
13.499906019399685	1.198993423045125
14.67497397485866	1.65217669734827
16.606714477393485	2.5083970336553176
19.330735646866557	3.8017793269628086
20.83517871105267	4.525539671519451
22.228346400668798	5.184934714672525
23.49466016327515	5.744244605762057
25.980552031168468	6.524548127363977
27.16897303157584	6.654099118040346
28.853682202565313	6.537418009242182
30.27355598207824	6.222674835330031
31.953814138084912	5.706516675667726
33.144460645983685	5.304178762265661
34.40409788611584	4.879327036096477
35.692666723636194	4.464049515763115
37.012392666036135	4.069080121696283
38.300961503556486	3.716761448063362
39.738639343000614	3.362660264375667
43.56651222820787	2.5996767546813047
44.21190940071374	2.49331038825194
48.729689608254866	1.8877065097645722
50.14956338776779	1.738516307584529
50.73709736549728	1.6814632976236565
53.13174342624321	1.4737281136927471
53.10948835132922	1.475491206963031
54.45814589111736	1.3737180905418298
55.833509520802295	1.2797368806821026
56.89730210112156	1.2131193052228109
58.14358629573559	1.1411269246993192
59.35426237105695	1.0768457621946417
60.69846889586229	1.0113384107856487
64.09014231275523	0.8693766623022242
64.7711476051235	0.8443490618038197
68.60792252029636	0.7210104571981446
69.56489074159818	0.694316784612773
71.05152974585309	0.6555999131543897
73.16131084769988	0.60580901026747
73.70433467560137	0.5938806409679741
75.47583863875543	0.5572456093223265
76.44615990500564	0.5385520110906054
77.61232583049902	0.5172633946648585
78.92092423544197	0.4947948402390084
80.24732670031611	0.4734330948519784
81.38678653591269	0.4561304839375597
83.76362853672744	0.4228612978063252
86.04254820792059	0.39415345989128375
87.75173796131546	0.3744308070000111
87.84075826097144	0.37344282024474207
89.49653583457273	0.3557297727251406
91.02768498865562	0.34040515596652815
92.29177324377058	0.3284578589331207
93.96535487730304	0.3135452848359117
96.24427454849622	0.2947529386618082
98.22052520085903	0.2797340639695682
99.69826217514834	0.2692082215331362
100.99795855012569	0.2604114923867992
103.0276213822821	0.24747328391404735
103.65076347987399	0.24368470419420524
105.16410857402569	0.23482063426778743
106.64184554831502	0.2266009275557216
108.20860282226029	0.21832526316725642
110.55873873317825	0.20669482900677466
112.60620562526586	0.19726513793849287
114.88512529645901	0.1874699134728102
117.05722060806498	0.17876181243478034
120.15512703609319	0.16730028969448008
121.57945183058891	0.16237671125172656
123.03938474494703	0.1575393976864843
124.60614201889233	0.15257097387250254
126.52898049146157	0.14676979785232241
129.19958948114103	0.1392152108270956
129.09276512155387	0.1395067704507384
130.4102655564624	0.13596992538085576
131.69215787150856	0.13264847391602685
133.40134762490342	0.12839463869188147
135.537834816647	0.12334209006913796
136.53486217279402	0.12107947736452268
138.31526816591366	0.11718172283543202
139.45472800151026	0.11477903025197653
141.3419583542171	0.1109491757351536
142.76628314871283	0.10817642648919182
144.29743230279573	0.10530291913280732
145.2944596589427	0.10348905079541945
146.3627032548145	0.10159386710199939
147.57337933013588	0.0995043019825337
149.78108276160427	0.0958462098544234
150.70689387802648	0.09436816677217287
152.1312186725222	0.0921559447902549
152.41608363142134	0.09172223891920149
153.87601654577946	0.08954379273788962
157.6504772511931	0.0842372497097781
158.18459904912905	0.08352216419293686
161.03324863812048	0.07984845138113571
162.9560871106897	0.07749554942011581
164.73649310380938	0.0754026609901476
165.87595293940595	0.07410457259407809
167.2290614941769	0.07260340985289812
168.86703500784697	0.0708426269978138
170.2913598023427	0.06935977963163807
171.92933331601276	0.06770773585798032
173.03318503174694	0.06662535900620561
174.67115854541706	0.0650634584401741
176.0598752200504	0.06377915500581567
177.76906497344527	0.06224674845009586
179.0509572884914	0.0611311175886386
181.61474191858372	0.058982480748072164
183.181499192529	0.05772125753182756
185.46041886372217	0.05595331394226947
186.45744621986918	0.05520367918183618
187.8105547746401	0.05420867035044026
190.3743394047324	0.052391248839342916
190.80163684308113	0.05209668656014886
193.0805565142743	0.050564291167070924
193.29420523344865	0.0504238867508183
195.21704370601788	0.04918452447163848
196.78380097996316	0.04820607140261465
197.28231465803665	0.04790047838025764
198.6354232128076	0.0470846019813391
200.7719104045512	0.04583561227433836
201.840154000423	0.04522852354192635
203.62055999354263	0.04424154888858656
204.61758734968964	0.0437020228399013
206.4692095825341	0.04272430571958693
210.0300215687734	0.04092867793075202
210.81340020574606	0.0405479199273752
212.66502243859048	0.039667525160032885
215.01515834950845	0.03858834935990088
217.8638079384999	0.03733484294330736
221.9231336028127	0.035645520317666754
224.48691823290503	0.034633571853328465
225.34151310960243	0.03430524588302365
227.33556782189646	0.03355600807667736
228.47502765749303	0.03313818948778013
229.61448749308963	0.0327276644330408
230.1842174108879	0.03252508601111623
233.03286699987936	0.031538246814472475
233.8874618765768	0.031250429751442294
235.59665162997166	0.030685803963423915
237.0209764244674	0.030226211019950502
238.4453012189631	0.029776267611676555
